movieId,count,mean_rating
6564,17,2.6470588235294117
6565,18,3.6944444444444446
6586,16,3.09375
6591,6,4.333333333333333
6593,24,3.2083333333333335
6595,14,3.3214285714285716
6615,9,2.3333333333333335
6617,9,3.9444444444444446
6618,17,3.823529411764706
6619,6,2.9166666666666665
6620,18,3.8333333333333335
6624,5,1.9
6639,7,3.4285714285714284
6645,7,3.7857142857142856
6659,16,3.4375
6662,11,3.4545454545454546
6663,5,3.4
6664,6,3.5
6666,5,4.3
6669,6,3.4166666666666665
6686,5,2.7
6702,5,2.3
6707,8,2.875
6708,34,3.7205882352941178
6709,14,3.2142857142857144
6711,74,4.033783783783784
6713,5,3.8
6721,7,3.357142857142857
6724,5,3.6
6731,8,3.625
6753,12,3.5
6754,33,3.5
6755,14,3.3214285714285716
6763,7,2.4285714285714284
6764,17,3.1470588235294117
6765,9,3.2777777777777777
6773,22,3.7045454545454546
6774,8,3.6875
6777,5,3.6
6787,27,4.018518518518518
6791,5,4.4
6793,11,1.7727272727272727
6794,5,1.5
6796,18,3.7222222222222223
6807,40,3.95
6810,5,2.5
6811,5,2.5
6820,6,4.0
6832,5,3.6
6857,13,3.769230769230769
6863,66,3.4015151515151514
6867,12,3.5833333333333335
6868,7,3.4285714285714284
6870,52,3.7115384615384617
6873,20,3.175
6874,131,3.9618320610687023
6879,17,3.4411764705882355
6880,7,1.8571428571428572
6881,7,3.0714285714285716
6887,5,4.1
6888,20,2.275
6890,9,3.5555555555555554
6893,10,3.85
6932,7,3.5
6934,79,3.151898734177215
6936,39,3.6923076923076925
6942,59,3.788135593220339
6944,13,3.5
6947,36,3.638888888888889
6951,5,2.1
6952,9,3.111111111111111
6953,25,3.3
6957,26,3.3653846153846154
6958,10,2.5
6974,6,3.0
6975,5,3.2
6979,21,3.3095238095238093
6985,5,3.9
6987,7,3.857142857142857
6993,13,3.769230769230769
6996,7,1.8571428571428572
7001,6,3.75
7004,17,2.8823529411764706
7007,8,3.5
7008,5,4.5
7013,7,4.0
7018,5,3.9
7022,30,3.933333333333333
7027,5,3.2
7028,7,3.5714285714285716
7034,8,3.8125
7036,7,3.142857142857143
7044,5,3.8
7046,11,2.5
7063,8,4.0
7064,6,3.25
7076,8,3.875
7090,38,3.9210526315789473
7099,23,4.0
7101,6,3.0
7115,5,2.6
7117,5,2.3
7123,9,3.4444444444444446
7132,9,4.111111111111111
7137,10,3.55
7139,7,3.857142857142857
7143,62,3.903225806451613
7147,69,3.8333333333333335
7149,17,3.6470588235294117
7150,10,2.8
7151,12,3.375
7153,185,4.118918918918919
7154,10,2.8
7155,8,2.625
7156,13,4.3076923076923075
7158,9,3.7777777777777777
7160,17,3.5294117647058822
7161,8,1.9375
7162,12,3.2916666666666665
7163,17,2.911764705882353
7164,6,3.0833333333333335
7169,8,3.9375
7173,24,3.0416666666666665
7234,6,4.25
7235,6,3.4166666666666665
7247,11,3.4545454545454546
7254,46,3.630434782608696
7255,8,2.8125
7256,8,4.0
7263,10,3.35
7265,13,3.730769230769231
7285,9,3.611111111111111
7293,47,3.5531914893617023
7317,15,3.1333333333333333
7318,13,2.6153846153846154
7319,6,2.0833333333333335
7320,5,3.4
7323,23,3.8043478260869565
7324,11,3.3181818181818183
7325,21,3.2857142857142856
7327,6,3.75
7346,20,3.125
7347,15,3.3
7360,16,3.90625
7361,131,4.1603053435114505
7366,8,2.9375
7367,14,2.5714285714285716
7371,20,4.025
7373,41,3.3780487804878048
7375,7,3.0714285714285716
7376,6,3.0
7379,6,3.5
7380,7,3.357142857142857
7381,7,3.142857142857143
7387,20,3.975
7396,7,4.0
7419,7,3.7857142857142856
7438,110,3.868181818181818
7439,14,3.5
7444,21,3.1904761904761907
7445,35,3.6285714285714286
7451,39,3.7564102564102564
7454,24,2.7083333333333335
7458,48,3.4270833333333335
7460,6,3.5833333333333335
7482,13,4.038461538461538
7569,12,3.8333333333333335
7570,8,3.3125
7573,8,3.125
7624,6,2.75
7649,5,2.8
7669,9,3.5555555555555554
7698,5,3.7
7700,5,3.3
7701,7,1.7857142857142858
7757,6,3.5
7802,8,3.9375
7845,5,2.7
7934,7,4.0
7980,7,3.7857142857142856
7981,9,4.333333333333333
7983,5,4.2
8014,10,4.25
8042,7,4.0
8128,5,4.1
8132,9,4.333333333333333
8154,6,3.75
8157,5,3.5
8169,7,3.2857142857142856
8207,6,4.083333333333333
8228,17,3.6176470588235294
8253,5,3.4
8254,6,4.25
8266,5,2.7
8340,7,3.7857142857142856
8360,92,3.5760869565217392
8361,50,3.05
8366,14,3.892857142857143
8368,93,3.913978494623656
8370,12,3.9583333333333335
8371,23,3.3043478260869565
8372,5,2.3
8373,12,2.25
8376,37,3.324324324324324
8387,5,0.8
8464,50,3.51
8493,6,3.0833333333333335
8507,9,3.1666666666666665
8528,39,3.551282051282051
8529,47,3.3191489361702127
8531,6,2.8333333333333335
8533,38,3.5657894736842106
8604,5,3.2
8607,5,3.9
8614,6,3.0
8622,37,3.4864864864864864
8623,11,3.272727272727273
8633,7,3.5714285714285716
8636,79,3.8037974683544302
8638,15,3.7
8640,13,2.9615384615384617
8641,57,3.7719298245614037
8643,9,3.2777777777777777
8644,61,3.4918032786885247
8645,8,3.9375
8665,75,3.7866666666666666
8666,9,1.3333333333333333
8781,12,3.0416666666666665
8783,26,3.1923076923076925
8784,48,3.7083333333333335
8796,5,3.1
8798,44,3.7613636363636362
8807,34,3.4558823529411766
8808,7,2.5
8810,17,2.823529411764706
8814,7,2.0
8827,5,4.0
8860,7,2.857142857142857
8861,14,2.9285714285714284
8865,18,2.638888888888889
8866,9,3.111111111111111
8869,6,3.3333333333333335
8870,5,2.5
8873,27,3.7962962962962963
8874,77,4.0064935064935066
8879,6,3.25
8880,7,3.4285714285714284
8907,13,2.3461538461538463
8908,6,3.6666666666666665
8910,21,3.4523809523809526
8914,17,3.7941176470588234
8917,32,3.46875
8937,8,3.5625
8947,10,2.3
8949,39,3.7435897435897436
8950,38,3.986842105263158
8957,33,3.1818181818181817
8958,19,3.6842105263157894
8961,125,3.836
8965,11,3.1363636363636362
8966,8,3.125
8968,6,3.5833333333333335
8969,20,3.025
8970,32,3.609375
8972,38,3.263157894736842
8973,8,3.75
8977,10,2.2
8981,16,3.71875
8983,25,3.52
8984,43,3.2906976744186047
8985,14,2.857142857142857
9010,5,4.1
26084,5,3.9
26131,5,4.3
26133,6,4.0
26152,5,3.0
26242,5,3.2
26258,5,3.9
26614,9,3.388888888888889
26662,17,4.0588235294117645
26680,5,3.8
26729,5,3.8
26776,14,3.892857142857143
26903,5,3.8
27020,5,3.4
27156,5,4.3
27266,7,4.071428571428571
27317,6,3.75
27592,5,3.8
27611,19,3.8157894736842106
27660,20,3.7
27706,25,3.16
27721,6,3.6666666666666665
27731,8,3.75
27741,6,3.8333333333333335
27772,6,2.5833333333333335
27773,39,4.089743589743589
27788,8,3.0
27801,12,4.0
27803,8,4.0
27808,11,3.3636363636363638
27815,11,3.909090909090909
27821,6,3.25
27822,5,2.7
27831,19,3.8157894736842106
27839,5,2.3
27846,10,3.9
27904,22,3.6136363636363638
27912,5,3.3
30707,52,3.8461538461538463
30749,48,3.7916666666666665
30793,61,3.0
30810,37,3.4864864864864864
30812,35,3.5285714285714285
30816,12,3.1666666666666665
30822,11,3.4545454545454546
30825,33,3.106060606060606
30894,8,2.5
31221,10,2.05
31225,7,3.0714285714285716
31364,5,4.7
31410,20,3.875
31420,8,3.1875
31427,6,2.3333333333333335
31433,11,3.1363636363636362
31658,40,4.075
31685,45,3.1666666666666665
31696,35,3.4714285714285715
31878,19,3.5789473684210527
32011,6,2.1666666666666665
32017,7,2.7142857142857144
32019,8,2.4375
32029,10,3.05
32031,19,3.026315789473684
32291,5,3.1
32296,8,2.25
32587,84,3.857142857142857
32596,7,3.0714285714285716
32598,8,2.9375
32898,5,3.5
33004,44,3.4204545454545454
33085,6,2.25
33145,6,3.0
33154,6,4.0
33158,5,2.0
33162,17,3.5
33164,6,1.8333333333333333
33166,50,3.89
33437,9,3.4444444444444446
33493,78,3.4294871794871793
33495,7,2.642857142857143
33615,40,3.375
33646,9,3.111111111111111
33660,17,4.088235294117647
33669,7,3.0714285714285716
33672,7,3.0
33679,59,3.2796610169491527
33794,116,3.8620689655172415
33836,13,2.269230769230769
33903,5,4.0
34048,50,3.15
34072,18,3.5555555555555554
34150,36,2.763888888888889
34162,58,3.5086206896551726
34319,31,3.3548387096774195
34323,7,3.7142857142857144
34332,6,2.9166666666666665
34334,5,2.5
34338,10,3.35
34405,50,3.94
34437,21,3.4761904761904763
34520,12,2.0833333333333335
34534,7,3.5714285714285716
34542,5,3.7
35836,74,3.5472972972972974
35957,9,3.388888888888889
36401,20,2.625
36517,13,3.4615384615384617
36519,16,3.21875
36525,8,2.6875
36527,7,3.5714285714285716
36529,35,3.7142857142857144
36535,9,3.7777777777777777
36708,12,3.7083333333333335
37380,10,2.15
37382,8,2.875
37384,13,3.269230769230769
37386,21,2.761904761904762
37720,6,2.9166666666666665
37727,11,2.8636363636363638
37729,44,3.534090909090909
37731,9,3.7222222222222223
37733,27,3.5
37739,5,3.3
37741,23,3.869565217391304
37830,10,3.55
37857,9,3.611111111111111
38038,30,3.6333333333333333
38061,35,4.071428571428571
38886,9,3.4444444444444446
39183,34,3.5588235294117645
39292,20,3.775
39381,8,3.5625
39400,5,2.1
39414,7,3.0
39435,5,2.9
39444,9,3.388888888888889
39446,13,2.8076923076923075
39449,5,2.6
39715,7,2.142857142857143
40148,7,3.357142857142857
40278,17,3.676470588235294
40339,7,2.2857142857142856
40414,5,3.7
40581,6,2.9166666666666665
40583,16,3.53125
40629,27,3.5555555555555554
40732,11,3.5454545454545454
40815,71,3.816901408450704
40819,39,3.7564102564102564
40826,10,3.15
41285,17,3.4411764705882355
41566,62,3.443548387096774
41569,40,3.4
41571,12,3.5833333333333335
41573,8,2.875
41716,7,3.2142857142857144
41863,5,4.0
41997,21,3.8095238095238093
42002,9,3.388888888888889
42004,6,3.5
42011,11,2.1818181818181817
42418,5,3.2
42632,5,4.0
42718,5,3.8
42723,11,2.8636363636363638
42725,7,2.5714285714285716
42728,5,3.6
42738,16,3.09375
43396,7,3.7857142857142856
43560,6,3.1666666666666665
43679,9,2.8333333333333335
43836,7,2.857142857142857
43871,8,2.75
43904,5,1.3
43921,5,3.3
43928,13,1.9230769230769231
43936,9,3.0
44004,6,3.25
44022,23,3.217391304347826
44191,100,3.885
44193,6,3.75
44195,36,4.027777777777778
44199,40,3.8
44397,6,3.0833333333333335
44555,34,4.117647058823529
44665,38,3.8552631578947367
44694,8,3.8125
44709,5,3.8
44761,12,3.875
44788,6,3.5
44828,5,3.0
44840,11,2.772727272727273
44972,12,2.25
44974,12,3.5
45028,6,3.6666666666666665
45081,12,2.9583333333333335
45186,28,3.5892857142857144
45210,7,4.142857142857143
45221,6,2.5833333333333335
45431,14,3.4285714285714284
45440,6,3.3333333333333335
45447,49,3.122448979591837
45499,52,3.355769230769231
45501,11,2.590909090909091
45517,41,3.3780487804878048
45662,5,2.3
45666,14,2.4642857142857144
45668,10,3.1
45672,23,2.9782608695652173
45720,34,3.5588235294117645
45722,72,3.5069444444444446
45726,6,2.1666666666666665
45728,13,3.8846153846153846
45730,9,2.8333333333333335
45732,6,1.5833333333333333
45880,13,3.1923076923076925
45928,5,3.7
45950,13,3.576923076923077
46322,8,3.125
46335,11,2.090909090909091
46530,25,3.08
46578,77,3.883116883116883
46723,31,3.5
46948,9,3.111111111111111
46965,14,2.642857142857143
46970,28,3.25
46972,23,3.239130434782609
46974,6,2.6666666666666665
46976,44,3.6931818181818183
47044,10,2.75
47099,46,3.7934782608695654
47122,9,2.7222222222222223
47200,14,3.4285714285714284
47423,5,4.0
47518,14,2.9285714285714284
47610,43,3.7790697674418605
47629,13,3.730769230769231
47640,6,3.5
47644,7,3.0
47950,5,3.2
47997,18,3.7222222222222223
47999,7,4.071428571428571
48043,14,3.5
48082,11,3.8636363636363638
48142,6,3.25
48304,19,3.6052631578947367
48322,7,3.5714285714285716
48385,65,3.3461538461538463
48394,81,3.814814814814815
48516,107,4.252336448598131
48520,6,2.8333333333333335
48738,20,3.975
48774,64,3.9453125
48780,90,4.0055555555555555
48783,11,3.4545454545454546
48877,11,3.0454545454545454
48982,7,3.5
48997,8,3.25
49272,81,3.9444444444444446
49274,11,2.6818181818181817
49278,20,3.3
49286,24,3.2083333333333335
49396,9,3.4444444444444446
49530,53,3.7641509433962264
49649,12,2.3333333333333335
49651,14,3.3214285714285716
49822,7,3.142857142857143
49824,5,3.1
49932,6,3.6666666666666665
50068,17,3.7058823529411766
50442,8,3.125
50601,9,2.7777777777777777
50685,6,3.8333333333333335
50794,10,3.1
50872,72,3.8680555555555554
50912,8,2.9375
51077,12,2.25
51080,8,3.5625
51084,10,3.1
51086,14,2.9285714285714284
51255,61,4.0
51412,14,2.8214285714285716
51540,38,3.710526315789474
51575,5,2.3
51662,80,3.68125
51709,7,4.0
51834,6,2.9166666666666665
51931,5,4.1
51935,25,3.86
51939,6,3.0833333333333335
52241,6,3.25
52245,17,3.088235294117647
52281,27,3.425925925925926
52287,11,3.5454545454545454
52319,7,3.5714285714285716
52328,14,3.642857142857143
52435,11,3.590909090909091
52458,10,3.15
52604,12,3.6666666666666665
52722,44,3.0
52885,9,3.7777777777777777
52952,8,4.0
52973,52,3.6538461538461537
52975,15,3.5
53000,21,3.5952380952380953
53121,21,3.0238095238095237
53123,9,3.9444444444444446
53125,56,3.4375
53129,7,4.0
53322,33,3.484848484848485
53460,7,3.5
53464,20,2.575
53468,7,3.2857142857142856
53519,26,3.1346153846153846
53894,14,3.7142857142857144
53953,25,3.16
53972,32,3.40625
53993,13,2.5384615384615383
53996,39,3.3461538461538463
54001,58,3.8620689655172415
54004,11,3.4545454545454546
54190,11,4.045454545454546
54256,7,3.142857142857143
54259,34,3.6029411764705883
54272,46,3.619565217391304
54281,5,3.5
54286,81,3.697530864197531
54503,55,3.8636363636363638
54648,5,2.7
54736,8,3.8125
54881,12,3.9166666666666665
54995,22,3.7954545454545454
54997,25,4.06
54999,12,3.4583333333333335
55052,13,3.5384615384615383
55118,19,4.026315789473684
55232,10,2.95
55247,41,3.902439024390244
55261,8,2.5
55267,9,3.388888888888889
55269,21,3.4285714285714284
55276,17,3.911764705882353
55280,8,3.5625
55282,11,3.1818181818181817
55290,20,3.45
55363,10,4.1
55442,11,4.181818181818182
55577,5,3.2
55721,10,4.3
55765,37,3.9054054054054053
55768,10,3.15
55814,5,4.1
55820,64,3.8984375
55830,10,3.4
55872,6,3.5
55908,8,4.1875
55995,8,2.5625
56145,14,3.4285714285714284
56152,17,3.676470588235294
56156,7,3.2857142857142856
56171,18,3.111111111111111
56174,62,3.4838709677419355
56251,10,3.9
56339,8,3.875
56367,65,3.769230769230769
56587,13,3.230769230769231
56715,6,4.0
56757,30,3.716666666666667
56775,24,3.0416666666666665
56782,28,4.142857142857143
56788,8,3.375
56801,6,2.5833333333333335
56805,5,3.3
56921,5,3.8
56941,11,3.090909090909091
56949,20,3.3
57274,8,4.0625
57368,27,3.3518518518518516
57504,10,4.1
57528,9,3.2777777777777777
57640,18,3.8055555555555554
57669,41,4.158536585365853
58025,18,3.0
58047,14,3.4285714285714284
58103,6,3.4166666666666665
58105,5,3.4
58154,7,3.7857142857142856
58156,10,2.9
58162,7,3.0
58293,17,2.7058823529411766
58295,13,3.6153846153846154
58299,8,3.4375
58559,149,4.238255033557047
58803,18,3.75
58998,39,3.769230769230769
59022,13,3.3076923076923075
59126,5,3.8
59258,11,3.1363636363636362
59315,94,3.824468085106383
59369,42,3.619047619047619
59387,11,3.9545454545454546
59421,8,2.75
59501,12,3.5416666666666665
59615,39,2.8333333333333335
59725,11,2.409090909090909
59784,54,3.4444444444444446
59900,15,2.8666666666666667
60037,5,3.0
60040,35,3.1714285714285713
60069,104,4.0576923076923075
60072,22,3.159090909090909
60074,29,3.0344827586206895
60126,16,3.46875
60161,6,3.5
60397,14,2.9642857142857144
60487,5,3.8
60514,5,2.5
60684,43,3.988372093023256
60756,28,3.5535714285714284
60766,8,3.6875
60937,7,2.642857142857143
60950,16,3.09375
61024,31,3.6774193548387095
61132,33,3.5
61160,7,2.357142857142857
61236,5,3.0
61240,17,3.911764705882353
61248,9,3.2222222222222223
61250,10,2.5
61323,39,3.4871794871794872
62081,8,3.0625
62113,6,2.8333333333333335
62155,10,3.35
62250,5,3.7
62336,9,4.277777777777778
62374,11,3.772727272727273
62434,21,3.5238095238095237
62644,7,3.5714285714285716
62849,13,3.769230769230769
62956,9,3.4444444444444446
62999,13,3.6923076923076925
63062,8,3.4375
63072,9,3.888888888888889
63082,71,3.8098591549295775
63113,35,3.4571428571428573
63131,20,3.625
63853,5,3.2
63859,18,3.388888888888889
63876,11,3.5454545454545454
63992,22,2.409090909090909
64030,6,2.6666666666666665
64034,6,3.4166666666666665
64231,6,3.0
64285,5,3.7
64497,7,2.7857142857142856
64575,7,3.357142857142857
64614,46,3.9456521739130435
64620,9,3.9444444444444446
64622,7,3.2142857142857144
64716,11,4.136363636363637
64839,34,3.735294117647059
64957,37,3.5945945945945947
64969,34,3.6176470588235294
64983,11,3.409090909090909
65088,11,3.3636363636363638
65130,5,3.7
65216,7,3.9285714285714284
65230,14,3.142857142857143
65261,11,4.0
65514,10,3.95
65682,7,3.642857142857143
65685,5,3.5
65802,7,2.7142857142857144
66097,35,3.7
66203,11,2.8181818181818183
66297,6,3.5
66371,5,4.1
66509,5,3.5
66785,5,3.8
66934,24,3.9166666666666665
67087,17,3.5294117647058822
67197,9,2.8333333333333335
67255,25,3.94
67408,8,3.25
67734,15,3.3333333333333335
67923,10,3.25
67997,5,4.3
68073,5,3.4
68135,10,3.55
68157,88,4.136363636363637
68205,8,2.9375
68237,32,3.96875
68319,26,2.8653846153846154
68358,59,3.864406779661017
68554,17,3.264705882352941
68659,8,2.875
68791,18,3.25
68793,10,3.1
68952,6,3.75
68954,105,4.004761904761905
69069,6,3.5833333333333335
69122,76,3.6315789473684212
69134,5,3.8
69278,7,3.2142857142857144
69306,6,3.1666666666666665
69406,16,3.5
69436,7,2.7857142857142856
69481,34,4.0588235294117645
69526,20,2.425
69640,9,3.0555555555555554
69644,14,2.607142857142857
69757,42,3.6666666666666665
69784,10,3.65
69844,58,3.8879310344827585
69951,16,3.8125
70183,12,3.6666666666666665
70286,65,3.776923076923077
70293,12,2.9583333333333335
70336,8,2.625
70599,5,3.9
71033,7,3.857142857142857
71057,14,3.642857142857143
71106,5,3.6
71135,5,3.4
71156,9,3.388888888888889
71254,7,3.4285714285714284
71264,17,3.5294117647058822
71282,8,3.6875
71379,5,3.4
71464,11,3.227272727272727
71518,5,3.1
71520,6,2.3333333333333335
71530,14,3.0357142857142856
71535,53,3.8773584905660377
71579,6,3.8333333333333335
71745,12,2.6666666666666665
71838,8,3.0625
71899,10,4.2
72011,32,3.71875
72226,18,4.083333333333333
72378,21,2.619047619047619
72407,9,2.6666666666666665
72605,5,3.5
72641,31,3.6774193548387095
72733,7,3.857142857142857
72737,12,3.75
72998,97,3.6030927835051547
73017,58,3.853448275862069
73023,5,4.1
73266,5,3.0
73268,6,3.4166666666666665
73319,5,2.4
73321,16,3.28125
73323,5,4.2
74458,67,4.022388059701493
74530,7,2.357142857142857
74532,5,2.5
74545,7,3.7857142857142856
74789,28,2.875
74795,9,3.5
74868,5,3.0
74946,9,3.2222222222222223
75805,6,2.75
75985,6,3.5
76077,15,3.3
76093,53,3.943396226415094
76175,13,2.3076923076923075
76251,43,3.6511627906976742
76293,11,3.3181818181818183
77455,13,4.038461538461538
77561,47,3.5106382978723403
77800,5,4.0
77866,6,3.1666666666666665
78039,5,2.8
78105,13,2.8846153846153846
78209,10,3.55
78349,5,3.8
78469,17,3.1470588235294117
78499,55,4.109090909090909
78574,8,3.4375
78637,7,3.5714285714285716
78772,10,2.45
78893,6,1.9166666666666667
79008,8,4.0
79057,10,3.3
79091,38,3.6842105263157894
79132,143,4.066433566433567
79134,10,3.45
79139,10,3.45
79185,6,3.4166666666666665
79224,8,2.5
79242,6,2.9166666666666665
79293,15,2.966666666666667
79357,7,4.142857142857143
79428,7,3.2857142857142856
79553,5,3.0
79592,21,3.261904761904762
79695,17,3.0588235294117645
79702,44,3.7045454545454546
80166,6,2.6666666666666665
80219,12,3.25
80363,7,3.142857142857143
80463,57,3.8859649122807016
80489,22,3.9545454545454546
80549,27,3.7962962962962963
80693,8,3.1875
80831,7,3.857142857142857
80860,6,3.0
80906,12,4.291666666666667
81156,6,3.9166666666666665
81229,20,3.5
81417,5,3.7
81537,10,3.1
81562,18,3.8333333333333335
81564,20,3.6
81591,42,3.630952380952381
81782,7,3.357142857142857
81784,6,2.6666666666666665
81788,7,3.857142857142857
81834,47,3.9893617021276597
81845,58,4.043103448275862
81847,24,3.9166666666666665
81932,23,3.760869565217391
82167,7,2.7857142857142856
82169,7,3.857142857142857
82202,7,2.7142857142857144
82459,28,3.75
82461,19,3.236842105263158
82852,6,1.8333333333333333
82854,6,1.8333333333333333
83134,18,3.9166666666666665
83349,11,3.0
83613,9,3.0
83803,5,4.1
84152,30,3.95
84374,14,2.9285714285714284
84392,10,3.6
84601,6,3.3333333333333335
84772,15,3.2
84944,17,3.6176470588235294
84954,21,3.1666666666666665
85056,5,3.1
85342,7,4.357142857142857
85367,7,3.2142857142857144
85401,5,2.9
85414,34,3.6029411764705883
85510,12,3.125
85774,6,3.75
85780,6,3.5833333333333335
85881,6,3.75
86190,11,3.3181818181818183
86293,6,3.0
86298,8,3.125
86320,7,3.0714285714285716
86332,34,3.514705882352941
86345,9,4.055555555555555
86347,7,3.2857142857142856
86377,7,4.0
86504,5,4.3
86644,10,3.05
86781,5,4.4
86833,21,3.761904761904762
86880,24,3.2291666666666665
86882,25,3.56
86911,15,3.2666666666666666
87192,6,3.5
87222,17,3.323529411764706
87232,43,3.7906976744186047
87306,21,3.5952380952380953
87430,10,2.35
87483,5,2.7
87485,9,2.888888888888889
87520,11,2.3636363636363638
87529,9,3.111111111111111
87869,24,3.4375
88125,50,3.91
88129,32,3.765625
88140,32,3.546875
88163,31,3.9838709677419355
88405,20,3.05
88744,27,3.462962962962963
88785,10,2.85
88810,21,3.8333333333333335
88812,6,2.6666666666666665
89087,6,2.5
89470,12,3.7083333333333335
89492,26,3.8846153846153846
89745,69,3.869565217391304
89753,8,3.8125
89774,11,3.727272727272727
89804,9,3.2222222222222223
89864,19,3.6315789473684212
89904,11,4.045454545454546
90249,6,3.0
90405,14,3.392857142857143
90439,7,3.7857142857142856
90522,6,3.0
90600,5,3.6
90647,8,3.5625
90746,12,3.5
90866,18,3.75
90890,5,2.3
91077,11,4.0
91094,10,2.6
91104,7,2.2142857142857144
91128,6,3.5833333333333335
91323,5,2.9
91485,10,3.5
91500,54,3.435185185185185
91529,76,3.9934210526315788
91535,18,3.138888888888889
91542,38,3.763157894736842
91630,22,3.659090909090909
91653,5,3.3
91658,42,3.488095238095238
91974,5,3.8
91976,6,2.9166666666666665
92259,37,4.108108108108108
92420,8,3.375
92535,10,4.3
92938,5,1.6
93270,8,2.0625
93272,5,3.1
93326,11,2.6363636363636362
93363,11,3.090909090909091
93510,26,3.8653846153846154
93721,5,4.1
93838,9,4.333333333333333
93840,22,4.0227272727272725
94478,6,2.5
94677,17,3.5588235294117645
94777,18,3.2777777777777777
94780,6,2.8333333333333335
94864,27,3.2962962962962963
94953,5,3.0
94959,29,3.7758620689655173
95088,6,3.75
95105,9,3.388888888888889
95167,30,3.466666666666667
95207,6,2.75
95441,21,3.2857142857142856
95449,5,2.7
95510,30,3.25
95543,6,2.9166666666666665
95558,7,3.357142857142857
95720,9,3.0
95858,5,3.9
95875,8,3.1875
96079,50,3.81
96110,9,3.4444444444444446
96417,5,3.2
96588,20,3.625
96610,32,3.640625
96728,6,3.9166666666666665
96737,14,3.7142857142857144
96811,6,3.9166666666666665
96821,20,3.825
96829,10,4.3
96861,7,3.2857142857142856
97225,11,3.409090909090909
97304,28,3.982142857142857
97306,15,3.466666666666667
97752,19,3.736842105263158
97836,7,2.5714285714285716
97913,22,3.75
97921,30,3.716666666666667
97923,9,3.5
97938,31,3.629032258064516
98124,7,3.9285714285714284
98243,12,3.7916666666666665
98491,8,4.375
98585,5,3.5
98809,40,3.8125
98961,14,4.107142857142857
99007,14,3.5
99112,12,3.4166666666666665
99114,71,3.943661971830986
99117,8,3.125
99149,7,3.5
99813,8,3.875
100163,5,2.9
100383,6,3.9166666666666665
100498,6,2.0833333333333335
101025,5,2.2
101112,6,3.0833333333333335
101142,9,3.7777777777777777
101362,8,2.875
101525,5,3.5
101864,20,3.3
102033,5,3.2
102123,14,3.2142857142857144
102125,32,3.5625
102407,20,3.375
102445,27,3.685185185185185
102481,10,3.55
102686,8,3.375
102716,7,3.357142857142857
102903,22,3.409090909090909
103042,22,3.2954545454545454
103141,16,3.875
103228,14,3.607142857142857
103235,5,4.0
103249,19,3.026315789473684
103253,16,3.3125
103335,19,3.5789473684210527
103339,6,2.9166666666666665
103341,18,3.4166666666666665
103372,6,3.4166666666666665
103384,7,2.7857142857142856
103688,7,4.214285714285714
103772,16,3.375
103810,5,3.2
104211,21,3.738095238095238
104218,5,3.4
104241,11,3.4545454545454546
104243,5,3.3
104374,15,3.933333333333333
104841,32,3.578125
104879,16,4.15625
104913,11,3.8181818181818183
105213,8,3.125
105504,21,4.0476190476190474
105844,16,3.625
106002,16,3.4375
106072,21,3.3095238095238093
106100,17,3.9705882352941178
106487,26,3.6346153846153846
106489,25,3.58
106491,7,2.642857142857143
106642,7,4.571428571428571
106696,29,3.6206896551724137
106766,7,3.642857142857143
106782,54,3.9166666666666665
106916,16,3.25
106918,20,4.0
106920,25,3.92
107141,8,3.6875
107348,11,3.3636363636363638
107406,21,3.4285714285714284
108156,6,3.1666666666666665
108190,18,3.0
108729,7,3.5
108928,6,2.6666666666666665
108932,31,3.870967741935484
108945,6,2.3333333333333335
109374,52,3.7788461538461537
109487,73,3.993150684931507
110102,31,3.7419354838709675
110127,5,2.8
110501,7,3.9285714285714284
110553,11,2.6363636363636362
110730,7,2.2857142857142856
110771,6,2.9166666666666665
111113,12,3.2916666666666665
111360,14,2.8214285714285716
111362,30,3.8333333333333335
111364,13,2.6153846153846154
111617,8,3.8125
111659,16,2.75
111743,12,2.9583333333333335
111759,44,3.977272727272727
111781,17,3.6470588235294117
111921,9,3.388888888888889
112138,19,3.6842105263157894
112171,9,3.2777777777777777
112175,15,3.7666666666666666
112183,26,3.3461538461538463
112290,17,3.823529411764706
112552,38,4.0394736842105265
112556,37,3.7162162162162162
112623,15,3.433333333333333
112788,5,2.6
112818,5,3.3
112852,59,4.0508474576271185
113378,5,2.3
113453,5,3.1
114180,16,2.9375
114662,15,3.8
114935,10,3.9
115149,29,3.8448275862068964
115210,13,3.769230769230769
115569,18,4.166666666666667
115617,41,3.8536585365853657
115713,28,3.9107142857142856
116797,50,4.02
116799,6,3.6666666666666665
116823,23,3.869565217391304
116897,10,4.25
117176,17,3.7058823529411766
117529,23,3.260869565217391
117590,11,3.6363636363636362
117851,5,3.7
117881,5,3.8
117895,6,1.8333333333333333
118696,18,3.4166666666666665
118900,5,2.9
118997,5,2.8
119141,12,3.4583333333333335
119145,36,3.986111111111111
119155,6,3.5
120466,10,3.25
120635,5,2.7
120799,9,2.5
122882,47,3.8191489361702127
122886,41,3.8536585365853657
122890,6,3.4166666666666665
122892,27,3.5185185185185186
122898,6,2.5
122900,27,3.7222222222222223
122902,5,2.1
122904,54,3.8333333333333335
122906,11,3.727272727272727
122912,13,4.0
122916,20,4.025
122918,27,3.925925925925926
122920,22,3.6136363636363638
122922,22,3.7045454545454546
122924,14,3.0714285714285716
122926,16,4.15625
